name,source,destination
Accumulative Cases Colombia Sel Polygons,colombia/community/agglomerated_polygons_plots/cases_accum_selected_polygons_colombia.png,cases_accum_selected_polygons_colombia.png
Cases Colombia Sel Polygons,colombia/community/agglomerated_polygons_plots/cases_selected_polygons_colombia.png,cases_selected_polygons_colombia.png
Graph Map First Day,colombia/community/TDA/maps_by_day/map_by_27.jpeg,map_by_start_colombia.jpeg
Graph Map Current Day,colombia/community/TDA/maps_by_day/map_by_*.jpeg,map_by_current_colombia.jpeg
Polygon Internal Movement,colombia/community/agglomerated_polygons_plots/internal_movement_selected_polygons_colombia.png,internal_movement_selected_polygons_colombia.png
Polygon External Movement,colombia/community/agglomerated_polygons_plots/external_movement_selected_polygons_colombia.png,external_movement_selected_polygons_colombia.png
Movement Change Colombia,colombia/community/movement_plots/movement_change_last_days.jpeg,movement_change_last_days_colombia.jpeg
Movement Change Bogota,bogota/geometry/movement_plots/movement_change_last_days.jpeg,movement_change_last_days_bogota.jpeg
TDA Filter Graph,colombia/community/TDA/movement_progress.png,movement_progress.png
TDA 1 Skeleton,colombia/community/TDA/tda_int_vs_ext.png,tda_int_vs_ext.png
Selected Polygon,colombia/community/agglomerated_polygons_plots/movement_selected_community_last_days.jpeg,movement_selected_community_last_days.jpeg
Movement Selected Polygons,colombia/community/agglomerated_polygons_plots/selected_polygons_community.jpeg,selected_polygons_community.jpeg
Movement FB Polygons,colombia/community/movement_plots/mov_range_fb_polygon_colombia.png,mov_fb_polygon_colombia.png
Movement FB Colombia,colombia/community/movement_plots/mov_range_colombia.png,mov_pais_Colombia.png
Neighbor Series barranquilla,colombia/community/neighbors/barranquilla/neighbor_timeseries_barranquilla.png,neighbor_timeseries_barranquilla.png
Prediction barranquilla,colombia/community/prediction/barranquilla/prediction_barranquilla.png,prediction_barranquilla.png
Neighbor Series cali,colombia/community/neighbors/cali/neighbor_timeseries_cali.png,neighbor_timeseries_cali.png
Prediction cali,colombia/community/prediction/cali/prediction_cali.png,prediction_cali.png
Neighbor Series cartagena,colombia/community/neighbors/cartagena/neighbor_timeseries_cartagena.png,neighbor_timeseries_cartagena.png
Prediction cartagena,colombia/community/prediction/cartagena/prediction_cartagena.png,prediction_cartagena.png
Neighbor Series leticia,colombia/community/neighbors/leticia/neighbor_timeseries_leticia.png,neighbor_timeseries_leticia.png
Prediction leticia,colombia/community/prediction/leticia/prediction_leticia.png,prediction_leticia.png
Neighbor Series medellin,colombia/community/neighbors/medellin/neighbor_timeseries_medellin.png,neighbor_timeseries_medellin.png
Prediction medellin,colombia/community/prediction/medellin/prediction_medellin.png,prediction_medellin.png
Neighbor Series san_andres_tumaco,colombia/community/neighbors/san_andres_tumaco/neighbor_timeseries_san_andres_tumaco.png,neighbor_timeseries_san_andres_tumaco.png
Prediction san_andres_tumaco,colombia/community/prediction/san_andres_tumaco/prediction_san_andres_tumaco.png,prediction_san_andres_tumaco.png
Neighbor Series soledad,colombia/community/neighbors/soledad/neighbor_timeseries_soledad.png,neighbor_timeseries_soledad.png
Prediction soledad,colombia/community/prediction/soledad/prediction_soledad.png,prediction_soledad.png
Neighbor Series villavicencio,colombia/community/prediction/villavicencio/neighbor_timeseries_villavicencio.png,neighbor_timeseries_villavicencio.png
Prediction villavicencio,colombia/community/prediction/villavicencio/prediction_villavicencio.png,prediction_villavicencio.png
Neighbor Series Bogota,colombia/community/neighbors/bogota/neighbor_timeseries_bogota.png,neighbor_timeseries_bogota.png
Prediction Bogota,colombia/community/prediction/bogota/prediction_bogota.png,prediction_bogota.png
Neighbor Series Colombia,colombia/community/prediction/entire_location/neighbor_timeseries_Colombia.png,neighbor_timeseries_colombia.png
Prediction Colombia,colombia/community/prediction/entire_location/prediction_colombia.png,prediction_colombia.png
